1UserName,2TopicID,3DocID,4ThreadID,5Parent,6Children,7Text
糯米de小宇宙ll,1,1,3831128064266910,0,,在@饿了么网上订餐 平台订餐吃到苍蝇，店家是尚瘾麻辣烫十里河店 联系餐厅确认是违法经营的小餐馆，没有安全卫生检验，饿了么这么大的平台不检查什么餐馆都能上线，每天要多少人吃啊，大家小心，这种app要严惩@消费者投诉网 @消费者维权公益联盟 @中国消费者报 @12315投诉热线 @12315消费者维权
没人喜欢的青春逗,1,2,3831128064266910,0,,声援315，痛打落水狗！
陈超751112,1,3,3831128064266910,0,,十年前就收拾过他们。[酷]
xiexinjob88,1,4,3831128064266910,0,,如果干脆赔了5倍，估计也就没有人计较了。这百盛也太小气了，376*5&lt;2000啊，这点钱都舍不得出，可以想象，那成吨的过期食品舍得处理吗？继续卖吧。。。
沈绛Azure,1,5,3831128064266910,0,,百盛超市和百胜餐饮有关系吗？第一眼把名字看成百胜了
山脚下骑车的男人,1,6,3831128064266910,0,,三四线城市的渣渣企业
新浪科技,1,0,3832590777590360,-1,"1,2,3,4",【说出上网中的不爽，我们为你解决】李克强总理关于网速慢和资费高的表态让公众目光再次聚焦到这一热点问题上。在平常使用过程中，你碰到哪些网速和上网费不合理的问题？欢迎发微博话题#315曝光台#并@新浪科技 或@新浪数码 ，若情况属实，我们将与运营商进行沟通，尽快解决。网络好用，我们一起推动！
Mr晓风残梦,1,1,3832590777590360,0,,今天看到移动大吹50元1g流量包，70元2g。还说响应总理，好逗
河沿路阿休,1,2,3832590777590360,0,,呵呵 网速和其他国家随便比比 都是被完虐 价格又贵！
九朝南宫,1,3,3832590777590360,0,,可以让我们上Google么？运营商买手机再也不要连Googleplay这种基本应用都没有好吗？
The_Walking_Man,1,4,3832590777590360,0,,联通服务最差劲，各种条条框框，一点不灵活。办事效率低，机构臃肿而且不互通
报告老板,10,0,3797106332370131,-1,"1,5,6,7,8,9,10",#名侦探狄仁杰# 小报告的八卦能力你们也是知道嗒！这扑面而来的新剧的气息怎么能没有感受到！哼！我就不告诉你们新剧的名字叫《名侦探狄仁杰》略略略 @名侦探狄仁杰官微
万合天宜,10,1,3797106332370131,0,"2,3,4",#名侦探狄仁杰#新剧来啰！看官们久等啦。
疯疯癫癫过几年_AH,10,2,3797106332370131,1,,233333333333333
只是头有点大,10,3,3797106332370131,1,,新剧哇！！
高科技少女喵,10,4,3797106332370131,1,,新剧求支持！就不告诉你好看的不得了[喵喵]
耳与尾,10,5,3797106332370131,0,,2月，我信息收集能力就是这么强@波罗陽
69君和噗噗君,10,6,3797106332370131,0,,@丁丁丁爱八十君
莫慌抓紧我的脸,10,7,3797106332370131,0,,又见神夏福华！小报告皮下是自己人吗[doge]
满城风雨半城烟沙,10,8,3797106332370131,0,,自动脑补了父王和小爱的声音
林乃豪,10,9,3797106332370131,0,,看对话时自带BGM[doge]
迷你剧万万没想到,10,10,3797106332370131,0,"11,12",等着瞧！~[围观]
小女子_兔喵喵,10,11,3797106332370131,10,,喔！好啊！
万星人福利社,10,12,3797106332370131,10,,[哈哈]今天怎么 这么开心~
Sally说我真是哔了狗了,10,0,3824228292244137,-1,"1,4",#名侦探狄仁杰##狄白#嘤嘤嘤我想要1P那样的狄白，不想要2P那样的狄白[泪]不过讲真，这个妹子好漂亮啊！但是如果自此真的狄仁杰有了女主感情线我就……再也不转你们抽奖微博了，哼！！！[抓狂]
至尊玉,10,1,3824228292244137,0,"2,3",放心，白洁不会跟狄仁杰有感情戏的。
米hi塔,10,2,3824228292244137,1,,他去相亲你紧张什么！！这么漂亮的妹妹在面前你的重点完全不对啊！！
精神病院临时工,10,3,3824228292244137,1,,[doge][喵喵]传说中的少妇白洁
我不纯我里面有巧克力,10,4,3824228292244137,0,,少妇白洁…
名侦探狄仁杰官微,10,0,3828034840623747,-1,"1,2,3",友情提示：观看下一集名侦探狄仁杰的时候请准备好炸鸡和啤酒，[炸鸡和啤酒]因为。。。。。[嘻嘻]
樊井长9,10,1,3828034840623747,0,,因为下一期因为跳票决定播放一期美食节目[doge]
冷血硬派,10,2,3828034840623747,0,,狄仁杰强吻了白元芳还是白元芳强吻了狄仁杰[doge]
Compete_颜,10,3,3828034840623747,0,,什么时候播？！！
阿不500,10,0,3831849559926242,-1,"1,3,4,5,6,7,8,9,11,13",这期名侦探狄仁杰 吴亦凡就是躺枪啊
顺风撒尿的鸟,10,1,3831849559926242,0,2,和你什么仇什么怨[怒骂][怒骂][怒骂][怒骂][怒骂][怒骂]
As_Fantastic,10,2,3831849559926242,1,,哈哈哈哈什么鬼啊
纠式恐惧症,10,3,3831849559926242,0,,@我是my女侠
Vicky__黄惠玲,10,4,3831849559926242,0,,@Mr_凡先生 男票你自行体会吧
Lynette大战澳洲土袋鼠,10,5,3831849559926242,0,,@疯人袁院
不是学霸hi,10,6,3831849559926242,0,,@Mr_凡先生
吴亦凡的贴心小节操,10,7,3831849559926242,0,,@Mr_凡先生 给你个微博，自己体会[doge]
犀利的小cut,10,8,3831849559926242,0,,错了凡以外，还有曾志伟
秋红姐,10,9,3831849559926242,0,10,#吴亦凡#他自己造吗[笑cry]
久猫_,10,10,3831849559926242,9,,刘寻子墨啊刘旭子墨 [doge]
恶魔猎手专猎肉肉凡,10,11,3831849559926242,0,12,转发微博
穿着琉璃鞋我独自走,10,12,3831849559926242,11,,哈哈哈哈哈哈哈哈哈哈哈
拾荒的村妇,10,13,3831849559926242,0,14,哈哈哈哈哈哈哈哈哈哈又是子墨！！
茜你亦个阿宋你吴需凡,10,14,3831849559926242,13,15,哈哈哈哈哈哈哈哈[笑cry]
galaxy哥的丝带儿不是炸鸡,10,15,3831849559926242,14,,哦，哈哈哈哈哈，2333333333
丁墨,11,0,3802154970381944,-1,"1,2",#他来了，请闭眼#番外之《拔牙记》。我觉得这个长度应该算番外了，嘿嘿。然后近期不会再写闭眼的剧场了，因为……我不能做个偏心的作者！哼哼～ http://t.cn/RZHUxvY 
sherry手伸出被窝算起床,11,1,3802154970381944,0,,恩对的，墨大不能总偏心讽刺薄小猫，该讽刺讽刺其他男神了！[拜拜]
沈辰love,11,2,3802154970381944,0,,甜到不想找薄教授以外的男友了……[泪][泪][泪]墨大人啊……[泪][泪][泪]
青春剧未央,11,0,3830800477067958,-1,"1,2,3,4,5,6,9",#他来了，请闭眼# 霍建华 饰薄靳言，张鲁一 饰谢晗，王凯 饰李薰然，基本敲定。网络独播，卫视跟播。（PS：女主计划新人，未最终敲定）
_鸡克沙拉,11,1,3830800477067958,0,,看到有人期待那种“高冷俊美呆萌傲娇的年轻帅哥”。我想说，薄靳言这种大咖 你们觉得哪个小鲜肉驾驭得了？[喵喵]小说只是小说的设定，让长相妖孽满脸胶原蛋白的小鲜肉去演智商爆棚深沉睿智的犯罪心理学家你们不觉得伪和吗？不觉得玛丽苏吗？我是小说粉，但我心中的薄靳言就是个熟男。霍建华再合适不过
嘉嘉迷霍霍,11,2,3830800477067958,0,,不得不说....这部剧的团队真是良心啊好伐！ 期待霍建华的薄喵！准确消息还是等官方吧。。。。
I-am璐璐,11,3,3830800477067958,0,,啊！薄靳言太满意了好么！@篱上木马 @昀华
Cici李大王,11,4,3830800477067958,0,,啊啊啊啊啊啊啊啊啊啊 霍建华[花心][花心][花心][花心]薄大神！！！！
ChoisCharlie,11,5,3830800477067958,0,,大神183+的身高被鬼吃了……
宋宋囡囡,11,6,3830800477067958,0,7,鲁一叔太突破了 高智商变态[花心][花心][花心]
招福的花园,11,7,3830800477067958,6,8,[嘻嘻]
贾珍珍的微博,11,8,3830800477067958,7,,其实我觉得单看人设，再加上张鲁一演什么想什么，张鲁一会很很抢戏。当然如果霍建华能演出真假难辨，真亦假，假亦真的感觉，大概能不被盖住主角光彩。总之这种非普通人，人性复杂的角色，要演得丰满才好看。期待[嘻嘻]
这位书生你洗不洗脸都好看,11,9,3830800477067958,0,10,我去！！！！张鲁一！！！！！太棒啦！！！！
这位书生你洗不洗脸都好看,11,10,3830800477067958,9,,我觉得这部戏已经不需要女主角了，腐党头顶青天
任小满_堇花安然独忆卿,11,0,3831922163945555,-1,"1,2","#霍建华# #他来了，请闭眼# Hi, Simon. I am Allen. 你现在是Simon，还是Allen。"
流年喵喵咪,11,1,3831922163945555,0,,@李钰嘻
骑猪猪追霍霍_有霍同当,11,2,3831922163945555,0,3,#霍建华##他来了，请闭眼#[噢耶]
萧萧肃肃XXX,11,3,3831922163945555,2,4,#霍建华# #他来了，请闭眼# wow这个海报好带感[花心]
雪梨冰糖爱霍霍,11,4,3831922163945555,3,,好带感，好喜欢[爱你][可爱]
南方都市报,12,0,3833655787435764,-1,"1,2,3,4,5,7",【深圳地铁有人晕倒致乘客恐慌奔逃 9人受伤】今早8：30，深圳地铁2号线黄贝岭站发生踩踏事件。一名乘客因不明原因在站台上晕倒，引起其他乘客恐慌拥挤，争先下车。\差点被踩死，太恐怖了！\有孕妇被踩到浑身是伤，惊魂未定。地铁运营方通报称，事件导致9名乘客轻微受伤，已送医。http://t.cn/RAOaxwH
XX李,12,1,3833655787435764,0,,中国的悲哀啊！几个新疆暴徒持刀可以追着上千人砍，一个班的日本兵可以压着几百中国人集体屠杀，八国联军才多少人啊？吓得你亿万人民都屁股尿流！说白了都是怕事！怕死！
火狐PK银狐,12,2,3833655787435764,0,,晕倒都能引起恐慌
Question_艾,12,3,3833655787435764,0,,奔跑吧，傻逼们 .......深圳站已经开始.........
大字良月,12,4,3833655787435764,0,,我为我的同类感到可悲
artlog,12,5,3833655787435764,0,6,无解的现实。
miaow_z,12,6,3833655787435764,5,,默默……
我卖糕的-,12,7,3833655787435764,0,8,天朝的未来就是这样。这并非是一个孤立的案例
泪水不再有温度,12,8,3833655787435764,7,9,
北国红叶来南国,12,9,3833655787435764,8,,乌合之众般的心理素质。
观心琴堂,12,0,3833693892415155,-1,"1,2,3,4,5",#深圳地铁踩踏事故#这就是中国人，缺乏互爱互助，自私骨子里只顾自己逃命，教育从不教育去如何教育，这就是中国的垃圾教育教出来的。。。。
ZM-逆流之雨,12,1,3833693892415155,0,,如果发生在你身上，说不定跑得比谁都还快！
o0白小爱0o,12,2,3833693892415155,0,,不要把自己摆在一个俯视众生的角度去看待人和事！当你不能先审视自己在这种情况下会想什么做什么的时候，那么你也是这种教育体制下的产物！学国学就学了这些么？头像弄个佛像就脱俗了？心中无佛！
范青蛙,12,3,3833693892415155,0,,那你就不是中国人了吗！
Bitter丶苦,12,4,3833693892415155,0,,别忘了自己也是中国人，别对自己这么狠。
氤囙,12,5,3833693892415155,0,,呵呵如果你在现场估计也慌了
我的失眠读物,13,0,3734430759733493,-1,"1,2,3,4,5,6","【说一说我在韩国整容时经历的那些惨绝人寰的事情】看完整个人都不好了，真的我这辈子还是凑活凑活活吧。楼主讲的很详细,去整容医院..针扎进眼麻醉，嘴里缠满了线，咳血，高烧不退，脸蜕三层皮...要整的你们自己看着办吧。"
减肥特急恐龙号,13,1,3734430759733493,0,,可是整完后很美啊！而且要说难受、疼、恐怖的话，没几个能和怀孕生小孩比吧？小孩都能生了又生，这种能让自己变美变开心的手术为什么不做呢？
maggie麦八,13,2,3734430759733493,0,,整容恢复期哪有不受罪的 而且一次性做那么多手术 还这逼逼逼的
一颗糖球儿,13,3,3734430759733493,0,,@球球专属 吓哭了
卢小喵哟,13,4,3734430759733493,0,,@Yumi敏子
AegEAnX,13,5,3734430759733493,0,,@11_抹茶奶糖 自己看
刹倾,13,6,3734430759733493,0,7,@玖语大爷_一美你个磨人的小妖精
玖语大爷_一美你个磨人的小妖精,13,7,3734430759733493,6,8,cp没事，我就是要整容也得有钱，cp你忘了我是个穷逼么
红红火火火火恍恍惚惚,13,8,3734430759733493,7,,为什么看完之后我想整容了……受这点苦算什么？感觉楼主是不是从小娇生惯养有点矫情了
央视新闻,13,0,3797441578869474,-1,"1,2,3,4,5",【中国女孩赴韩国整容 12项手术无一成功】27岁山西女孩靳魏坤深陷整容噩梦。去年，她参加《许愿清单2》的整容类真人秀节目，飞赴韩国免费手术。“一天之内12项手术，竟没一项成功！”整容后，她发现自己鼻子假体倾斜、左右脸不对称、自己原本最满意的下巴也成了歪的……http://t.cn/RZiMUaP
娇娇黄是郑抽抽的Anne,13,1,3797441578869474,0,,虽然我不漂亮，虽然我脸很大很圆，虽然我鼻梁矮，虽然我下巴不尖，，，，，，，，只要我快乐就好！其实去整容的人，无非是太在意别人的眼光，对自己没自信才会这样！健康才是最重要的！
WAISONWANG,13,2,3797441578869474,0,,NO ZUO NO DIE !
棵钰,13,3,3797441578869474,0,,自己作的，怨谁？韩剧看多了。
Nelive奈奈,13,4,3797441578869474,0,,今天才看到这个视频，深深震撼，一方面为女孩遭遇深感同情，另一方面对韩国这种区别待遇和态度感到诧异恐怖和恶心！虽然中国目前也很多东西没有很完善，但是如果发生在中国，舆论就能压垮他们了！法律也会制裁！还是自己国家好，虽然现在很多东西都在学习和高价格引进外国的，但以后就能自主创新和超越
台湾观察,13,5,3797441578869474,0,6,第一个反映是:这事要是发生在韩国，韩国总统会下跪道歉，内阁大臣会集体辞职。
西西福厮,13,6,3797441578869474,5,"7,8",。。。
硬壳笨蛋,13,7,3797441578869474,6,,难道有两个韩国？[偷笑]
魏五会编,13,8,3797441578869474,6,9,面貌很像电视里面的韩国人了，成功不成功不知道，应该是有效果了
发现的乐趣,13,9,3797441578869474,8,,第2张，&quot;奥特曼&quot;吗?...
环球时报,13,0,3827520497353484,-1,"1,2,3,4,5,6,7,12",【新婚俩月即闹离婚 因妻子是\人造美女\】28岁张先生长相帅气，家里条件不错，因此择偶要求很高，声称自己是“外貌控”。去年10月，张先生在相亲时对大眼睛、高鼻梁、尖下巴的胡小姐一见钟情，遂发起猛烈爱情攻势，半年即闪婚。但婚后2个月，他发现妻子曾赴韩国整容…最终，两人以离婚收场。钱江晚报
无方-少年,13,1,3827520497353484,0,,李狗嗨里有一集讲这个。
媚惑小姐,13,2,3827520497353484,0,,说实话，我要是男人，我也接受不了
卖小行家的报纸君,13,3,3827520497353484,0,,既然是外貌控整不整容又有神马关系呢
小祥子哥哥,13,4,3827520497353484,0,,重点是 家里条件不错 不然人美女能看上这小伙[拜拜][拜拜] 还闪婚~
孤独的快手,13,5,3827520497353484,0,,还是自然美好
NIKOMINIjjx,13,6,3827520497353484,0,,这个图是一家整容医院的广告，和新闻无关好吗。
西安许姐,13,7,3827520497353484,0,8,转发微博
韩春丽,13,8,3827520497353484,7,9,配图太逗了，越看越想笑。[哈哈][哈哈][哈哈]
赶上好时代789,13,9,3827520497353484,8,10,[哈哈][哈哈]
台湾驻大陆记者,13,10,3827520497353484,9,11,[哈哈][哈哈]
