1UserName,2TopicID,3DocID,4ThreadID,5Parent,6Children,7Text,8Label
新浪财经,3,0,3833401850750572,-1,"1,2,4,5,6,7,8",滕泰评 降准 经济 短期 危机四伏 须 果断 出手 今日 央行 宣布 降准 个 百分点 滕泰 对此 评论 称 经济 短期 危机四伏 政策 须 果断 出手 滕泰 表示 这轮 传统 制造业 危机 是 二十年 来 最 严重 转型 是 长期 出路 能否 尽快 降低 融资成本 和 税费 成本 是 延缓 短期 危机 和 倒闭 潮 的 关键 http,0
艨艟-,3,1,3833401850750572,0,,制造业 与 出口贸易 在 债务危机 期间 担负 着 维持 国际 现金流 收入 的 重要 任务 汇率 是 改善 企业 市场 竞争力 的 重要 调节 手段 可 大胆 设定 区间 进行 波动,0
老徐时评,3,2,3833401850750572,0,3,降准 还 不够 应该 尽快 降息 ！,0
buning2013,3,3,3833401850750572,2,,降准 降息 能 有 多少 资金 真正 流入 实体 ？ 怎么 解决 这个 问题 ？,-1
佣金宝,3,4,3833401850750572,0,,还 不来 开户 炒股 对得起 央行 周末 加班 放水 吗 ？ 佣金 宝万 佣金 率 炒股 万 炒 港股 万 做 融资融券 全部 线上 开通 登陆 www yongjinbao com cn 开户 国金证券 与 腾讯 合作 的 产品,0
罗泗之鹰,3,5,3833401850750572,0,,本人 简单 反问 腾 某人 一句 引起 传统 制造业 危机 的 关键 是 融资成本 和 税费 吗 ？ 不懂 经济 别跑 出来 乱 放屁 好 吗 ？ [ 阴险 ],-1
地产投资那点事,3,6,3833401850750572,0,,强驴 技穷 ！,-1
望天海狸,3,7,3833401850750572,0,,大量 的 放 出来 的 钱 只会 去 股市 和 房市 博傻 到不了 实体经济 转型 只是 一厢情愿,-1
帝鸾,3,8,3833401850750572,0,,[ 酷 ] 上涨 如此 凶猛 浪费 政策 败笔 啥 宏观 决策者 永远 是 刻舟求剑 的 思维,-1
经济观察报,3,0,3833458067787665,-1,"1,2,3,6,7,8,9,10,11,12",央行 降准 周一 股市 或 剧烈 震荡 多位 证券 分析师 表示 周一 股市 或 突破 点 不 排除 全面 涨停 的 可能性 上海财经大学 现代 金融 研究中心 副 主任 奚君羊 股市 不能 预测 只能 猜测 明天 在 降准 消息 刺激 下 可能 高开 盘中 还有 冲 高和 杀跌 机会 震荡 加剧 我将 动用 部分 筹码 和 资金 低吸 高 抛 ” http,0
nublad_rqe,3,1,3833458067787665,0,,@ 小鲸 看 全面 涨停 疯了 一个 送 医院 去 了,-1
nublad_rqe,3,2,3833458067787665,0,,看到 这个 全面 涨停 我怕 了 真的 明天 只要 高开 我 就 跑 !,-1
股为纸-心当墨-笔成金,3,3,3833458067787665,0,"4,5",[ 笑 哈哈 ],1
MichelleMee,3,4,3833458067787665,3,,墨 这 是 咋 了 求 说明 咋 那 激动 啊 ！ [ 哈哈 ] [ 哈哈 ],0
金融财经A,3,5,3833458067787665,3,,多位 证券 分析师 表示 周一 股市 或 突破 点 不 排除 全面 涨停 ?,0
不吐槽不开心斯基,3,6,3833458067787665,0,,@,0
AzXP,3,7,3833458067787665,0,,全面 涨停 我也是 醉了 那个 分析师 你 出来 我 保证 不 打死 你,-1
福星高照阳开泰,3,8,3833458067787665,0,,为了 利益 已经 疯了 出于 良心 我 说 一句 有票 的 无论 涨跌 都 快跑 空仓 的 坚决 不要 进,-1
可爱的吴用,3,9,3833458067787665,0,,墨师 穿 红 内内 了 [ 给力 ],1
阿里俊君,3,10,3833458067787665,0,,不 排除 全面 涨停 ？ 看来 分析师 真成 神经病 了,-1
安心社工_退休,3,11,3833458067787665,0,,唯一 感觉 大 概率 的 事件 应该 是 周一 的 成交量 应该 超过 万亿 跪求 海外 投资 建议 或者 想法 有 任何 想法 都 可以 私信 我 谢谢,0
丛屹,3,12,3833458067787665,0,"13,14,15",后 可 见好就收 了,0
花树菩提,3,13,3833458067787665,12,,全面 涨停,0
花树菩提,3,14,3833458067787665,12,,周一 股市 或 突破 点 不 排除 全面 涨停 的 可能性 上海财经大学 现代 金融 研究中心 副 主任 奚君羊 股市 不能 预测 只能 猜测 明天 在 降准 消息 刺激 下 可能 高开 盘中 还有 冲 高和 杀跌 机会 震荡 加剧 我将 动用 部分 筹码 和 资金 低吸 高 抛 ”,0
花树菩提,3,15,3833458067787665,12,,why ?,0
FT中文网,3,0,3833604411193864,-1,"1,2,3,4,5",中国 央行 降准 逻辑 变了 ？ 中国 华创 证券 钟正生 经济 下行压力 不可 小觑 但 中国 央行 首选 不是 降息 降准 或 为 债务 置换 创造 更为 宽松 的 流动性 环境 财政 与 货币 互动 博弈 的 大戏 才 刚刚 上演 分享 自 @ http,0
九曲三相,3,1,3833604411193864,0,,都是 放水 换个 水龙头 而已,0
yuweihan,3,2,3833604411193864,0,,@ 这次 降准 试图 对冲 的 冲击 来源 已 更多 地 从 新增 外汇占款 的 走低 转向 地方债务 置换 的 来袭,0
寂江北86489,3,3,3833604411193864,0,,呵呵 股票 股票,0
cruyiff,3,4,3833604411193864,0,,没 市场 只能 瞎 咋呼,-1
柯朴1963,3,5,3833604411193864,0,,有 意义 的 看法,1
董藩,3,0,3833690817835839,-1,"1,2,3,5,6",从 这次 央行 降准 幅度 来看 力度 很大 属于 大 转身 后 的 大 放水 一次 的 相当于 过去 两 三次 的 规模 但 只 靠 这个 政策 还 不够 后续 政策 必须 跟上 否则 一定 是 事倍功半 浪费 资源 但 后续 政策 的 内容 力度 及 政策 之间 的 协同 性 事关 整个 方案 的 救市 效果 问题 是 值得 高度 关注 的 问题,0
Illidan29,3,1,3833690817835839,0,,老师 其实 没 那么 多 本周 起 财政 存款 季节性 回升 要 回收 亿 下月 还有 亿 左右,0
秋天的天空就是我,3,2,3833690817835839,0,,看来 月份 降息 厘 有望,1
张保国-长富汇银,3,3,3833690817835839,0,4,转发 微博,0
长富汇银基金,3,4,3833690817835839,3,,降准 可 缓解 一时 之 需 根本 上 还给 靠 深化 改革,-1
帮帮我纹身你名字谢恩,3,5,3833690817835839,0,,您好 我 是 穷 二代 爷爷 爸爸 都是 农民 爸妈 都是 老实人 怀着 年轻 的 梦想 在外 打工 一个 月 两千多 可 算算 十年 才 二十万 不知道 什么 时候 是 个头 看着 年迈 多病 的 父母 我 不想 继续 这样 浪费 时间 好想 有人 能 帮 我 一下 哪怕 给我 一个 好 的 发展 平台 我 求助 ！,-1
转思,3,6,3833690817835839,0,,老师 您 写个 指导 一下 啊 [ 可爱 ],1
虎嗅网,30,0,3781880413280015,-1,"1,2,3,4",后 创业 明星 的 幕后推手 与 吹牛 潜规则 @ 马 佳佳 余佳文 等 后 的 创业 明星 的 出现 媒体 是 求之不得 的 投资人 双手 欢迎 的 围观 群众 是 喜闻乐见 的 大家 是 皆大欢喜 的 [ 偷乐 ] [ 偷乐 ] [ 偷乐 ] 所以 大家 不用 太过 激动 用 不了 多久 创业 明星 后 牛 佳佳 之类 也 会 粉墨登场 的 [ 酷 ] http,0
初夏无风,30,1,3781880413280015,0,,太 嘚 瑟 了 非常 不 看好,-1
HAN石頭,30,2,3781880413280015,0,,超表 ？ 有 啥 亮点 ？ 盈利模式 含糊 其次 也 就 剩下 吹牛 逼 了,-1
Hey_JamesChu,30,3,3781880413280015,0,,少年 轻狂 ！ 脚踏实地 还是 从 真正 的 痛点 与 需求 发出 吧 改变 生活 方式 还 可以 达到 改变 世界 了 这 就 太过 了 ！,-1
侯蒙恩,30,4,3781880413280015,0,,[ 围观 ],0
虎嗅网,30,0,3808669273479420,-1,"1,2,3,4",后 创业 浪潮 下 的 “ 沉思 录 ” 任何 拿 极端 案例 跟 整体 水平 做 比较 的 都是 耍流氓 不知 什么 时候 开始 “ 后 创业 浪潮 ” 这一 概念 突然间 闯入 了 大众 的 视野 在 令人 刺耳 的 喧嚣 背后 “ 后 创业 浪潮 ” 为何 如此 汹涌 ？ 这 年头 真的 到了 “ 没创 过业 都 不好意思 跟人 打招呼 ” 的 地步 ？ @ http,0
WhongN,30,1,3808669273479420,0,,有话 好好 说 不要 乱 炒作,-1
风清扬_Jack,30,2,3808669273479420,0,,媒体 的 鼓吹 投资者 的 “ 慷慨 ” 让 没 创过业 的 后 都 不好意思 说 自己 是 是 后 真的 是 这样 吗 ？ 我 看 未必 这 是 病 得治,-1
哆拉AV梦,30,3,3808669273479420,0,,某个 角度 来说 这 当然 是 一种 颇为 有 意义 的 经历 和谈 资,1
吕梁陈三,30,4,3808669273479420,0,,投资者 媒体 政府 各自 怀着 不同 的 目的 一起 推波助澜 用 数量 做 分母 把 成功案例 的 偶然性 用 巨大 的 分母 催化 成 分子 的 必然性,0
新浪浙江,30,0,3833404669548622,-1,"1,2,3,4,5,6",后 创业 一年 买房 大三 学生 创业 一年 为 母亲 买房 跻身 高富帅 [ 花心 ] 就读 于 义乌 工商 学院 的 张玉 和 张洋 两 姐弟 通过 跨境 电商 开 了 店 跻身 成为 朋友 眼中 的 “ 白富美 ” 和 “ 高富帅 ” 去年 正在 读 大三 的 弟弟 张洋 用 第一桶金 为 母亲 买下 平 的 房子 [ good ] 详情 http 你 在 大学 都 干 了 什么 ？,1
老年大的,30,1,3833404669548622,0,,尼玛 他们 学生 呃 没话说,1
是腿哥_002,30,2,3833404669548622,0,,义乌 工商 这个 学校 炸天,1
Josey茜茜,30,3,3833404669548622,0,,看 学长 学姐 成为 高富帅 和 白富美 = =,1
一颗摇滚的苹果,30,4,3833404669548622,0,,除非 真的 不 怎么 上课 了 …,0
胡小秋子,30,5,3833404669548622,0,,@,0
A___di,30,6,3833404669548622,0,,为什么 最近 这么 多 类似 创业 故事 是 工作 太 难找 了 吗 ？,0
千杯不醉LT,31,0,3761622663443279,-1,"1,12,13,14,15",英文版 三体 亚马逊 书评 @ @ @ @ @ @ @ 希望 这部 科幻 佳作 能够 在国外 火 起来,1
宝中堂,31,1,3761622663443279,0,2,翻译 辛苦 了 ！ 估计 出版 后 会 掀起 一股 讨论 潮,1
果壳微科幻,31,2,3761622663443279,1,"3,4",刘宇 昆 和 刘慈欣 都会 出席 月初 星云 奖 呢 可惜 那时 国内 还 没有 三体 英文版 否则 中英 双 刘 签名 岂不 快 哉 ！,1
谷大白话,31,3,3761622663443279,2,,链接 http ],0
谷大白话,31,4,3761622663443279,2,"5,6,7,8,9,10,11",链接 o 网页 链接 [ doge ],0
山吹辣油,31,5,3761622663443279,4,,看完 震惊 哭了 … …,1
shuba这名字都有人要,31,6,3761622663443279,4,,离 好莱坞 不远 了,1
淡淡最大愿望是消灭黑眼圈,31,7,3761622663443279,4,,如果 说 六年 前 看 第一部 时 就 很 受 震撼 会 不会 暴露 年龄 … …,1
轩之75657,31,8,3761622663443279,4,,大 刘 的 想象力 太牛 了 可惜 文采 确实 远不如 情节 不知道 英译本 如何 ~ 要是 能 二次 加工,0
Shirasu,31,9,3761622663443279,4,,消灭 人类 暴政 ！ 世界 属于 三体 ！,1
1iha,31,10,3761622663443279,4,,英文版 都 出 了 中文 还 没 看 [ 黑线 ] 越 拖 越久 … …,0
spark_ni,31,11,3761622663443279,4,,大 刘 的 作品 终于 冲出 亚洲 了 [ good ],1
战斗雪人,31,12,3761622663443279,0,,洋鬼子 看完 第三部 不得 疯 呀 [ 嘻嘻 ],1
P8老张,31,13,3761622663443279,0,,第二部 能 把 这些 见识 浅薄 的 傻 老外 震翻 ！,1
Unique1501,31,14,3761622663443279,0,,三体 无愧于 中国 最好的 科幻小说 尽管 有个 腻 心 的 圣母 [ 挖 鼻屎 ],1
马伯庸,31,15,3761622663443279,0,"16,17,18,19,20,21,22,23",这 可 真是 个 好消息 ！,1
netmice,31,16,3761622663443279,15,,三体 是 读过 第三卷 之后 会 疯狂 的 书,1
脱发的刺猬,31,17,3761622663443279,15,,颤抖 吧 老外 你们 还 没 看到 黑暗 森林 法则 和 太空 政委 呢 ！,1
凡剪素心,31,18,3761622663443279,15,,如果 这本 的 评论 都 这么 好 下 两本 肯定 会 更好 因为 第一部 中国 背景 和 元素 很多 有些 外国人 估计 会 不能 领会 其中 深意,1
飞羽彼岸_荣耀不败,31,19,3761622663443279,15,,噢 噢 噢 噢 好像 不错 哎 ！ ！ ！ ！ ！ ！ ！,1
vincentheo_v2,31,20,3761622663443279,15,,坐等 这些 人 读完 三部 之后 痛心疾首 咒骂 程心,1
美人儿快说你爱我,31,21,3761622663443279,15,,三体 之 黑暗 森林 最好 看 但 大 刘对 女性 角色 的 刻画 让 人 很 不爽 流水 的 圣母 不管 是 外星人 能够 入侵 地球 还是 地球 被 高级 文明 毁灭 都是 女性 角色 的 手笔 偏见 太 明显,1
mitochondria,31,22,3761622663443279,15,,中外 小说 风格迥异 中国 科幻 就是这样 以 叙事 展开 剧情 很好 我 还 看 不习惯 欧美 以 对话 推动 情节 的 写法 更 看不下去 的 是 用 中文 邯郸学步 的 写些 满 是 莫名其妙 对话 的 伪 科幻 文 还给 主角 取名 叫 麦克 要不 就是 洛丽塔 没错 就是 以夏 xx 为 代表 的 伪 科幻 流,1
澄澈媚扬,31,23,3761622663443279,15,,[ 赞 ] [ 赞 ] [ 赞 ],1
马伯庸,31,0,3783671074896782,-1,"1,2,11,12,13,14,15",@ 看到 这个 新闻 就 极感 蹊跷 认识 大 刘 几年 知道 他 为人 善良 谦和 绝不 会 这么 说话的 刚才 和 大 刘 联系 确认 了 一下 大 刘说 他 绝 没有 说过 这话 纯属 记者 捏造 在这里 帮 他 澄清 一下 也 希望 各路 媒体 不要 为了 炒作 而 陷害 人,-1
泳汉之思,31,1,3783671074896782,0,,丢 新浪 无耻 的 删除 了 原 微博,-1
宝树,31,2,3783671074896782,0,"3,4,5,6,7,8,9,10",看到 这个 新闻 就 极感 蹊跷 认识 大 刘 几年 知道 他 为人 善良 谦和 绝不 会 这么 说话的 刚才 和 大 刘 联系 确认 了 一下 大 刘说 他 绝 没有 说过 这话 纯属 记者 捏造 在这里 帮 他 澄清 一下 也 希望 各路 媒体 不要 为了 炒作 而 陷害 人,-1
淑女的拖鞋_,31,3,3783671074896782,2,,转发 超过 了 新浪 不 处理 新浪 读书 么 ？,-1
西山月明中,31,4,3783671074896782,2,,绝对 转发,-1
_接二连姗,31,5,3783671074896782,2,,大 刘 这么 朴实 的 人 ～ 一看 就 知道 不是 他说 的 ！ sb 记者 [ 哼 ],-1
马徐骏Cain,31,6,3783671074896782,2,,记者 是 个 下流 胚 ！,-1
八千個老漢,31,7,3783671074896782,2,,none,0
阴暗阳光炸毛无双,31,8,3783671074896782,2,,敢不敢 更 不要脸 一点 啊 渣 浪 ？ ！,-1
-荷妍月色-,31,9,3783671074896782,2,,无良 记者 不能 忍 欺负 人家 低调 么,-1
STAN_HHH,31,10,3783671074896782,2,,确实 也 没 达到,0
一群流浪猫,31,11,3783671074896782,0,,我们 应该 做 一个 话题 顶上 热门 让 始作俑者 @ 出来 谢罪,-1
竹林冷雨,31,12,3783671074896782,0,,大约 是 为 三体 电影 造势 … …,0
不是变态是过敏,31,13,3783671074896782,0,,不过 星际 穿越 算是 我 看过 最烂 的 科幻 作品 之一 了,-1
一只抱琴,31,14,3783671074896782,0,,正想 转发 没 了,0
歌者Y,31,15,3783671074896782,0,,星际 穿越 是 电影 三体 是 小说 本来 就 不 具有 可比性 说 这种 话 的 人 如果 不是 脑子 不好 就是 想 故意 造个 大 新闻 反正 大 刘是 肯定 不会 说 的,-1
王牧笛,31,0,3830464219063646,-1,"1,2,3,4,5,6,7",第六届 中国 图书 势力 榜 前年 此时 我 正 看 我 叫 刘跃进 和 我 不是 潘金莲 刘震云 就 上榜 了 去年 此时 我 正 看 陆犯 焉识 严歌苓 就 上榜 了 今年 我 正 恶补 三体 刘慈欣 就 上榜 了 明年 王小胖 看点 啥 好 呢 ？ [ 偷笑 ],0
hanna2520_ttw,31,1,3830464219063646,0,,还是 强烈 建议 把 财经 郎眼 调到 星期天 或是 星期六 的 晚上 吧 周一 看 的 感觉 太 别扭 了 周末 看 的 感觉 就像 是 类似 身体 排毒 的 大脑 排毒 的 一般 把 一 星期 的 特别 是 新闻联播 的 那些 毒 排出 去 周一 的 看 的 感觉 是 刚 排出 去 有 接着 吃开 了 周末 看 的 感觉 是 可 算是 过 上 好日子 了 周一 的 感觉 是 好日子 又 到头 了 周末 是 王子 公主 终于,-1
我想我可以做一个安静的大水池子,31,2,3830464219063646,0,,为何 不提 我冰 蜀 那 也是 主流 作家,-1
yang_wenlong,31,3,3830464219063646,0,,国内 好 的 社科类 书籍 太 少,-1
格格爱K歌,31,4,3830464219063646,0,,我喜欢 严歌苓,1
ixiaowa,31,5,3830464219063646,0,,小胖 你 看 韩 小说 看能 上榜 不,0
用户lds0cmv4q2,31,6,3830464219063646,0,,郎咸平 说,0
段航洋,31,7,3830464219063646,0,,明年 看 et,0
这戏没法演,32,0,3768526328455143,-1,"1,11,12,13,14",锤子 手机 终于 到手 了 照片 的确 和 摸 到 真机 差别 很大 真机 更加 光彩夺目 上手 第一天 玩 了 几个 小时 没有 任何 问题 无论 是 美观 流畅 交互 体贴 还是 拿在手上 的 质感 都 无可挑剔 承受 同事 朋友 冷嘲热讽 几个 月 后 现在 他们 都 不 说话 了 感谢 老罗 感谢 锤子 科技 所有人 @ @ @,1
罗永浩,32,1,3768526328455143,0,"2,5,6,7,8,9,10",最近 我 经常 在 反 ！ 省 这件 事 让 我们 的 用户 遭受 了 这么 多 的 冷嘲热讽 基本 上 都是 因为 我的 言谈 作风 作为 一个人 我 问心无愧 作为 一个 企业家 我 太 不 职业 了,-1
九州上尊,32,2,3768526328455143,1,"3,4",跟 你 的 言谈 作风 关系 不 大 和 你 的 企业家 精神 也 关系 不 大 和 良心 有 关系,-1
I我不是流氓,32,3,3768526328455143,2,,罗锤 还 没 资格 到 企业家 那 一步 另外 主要 是 做人 不行,-1
MIKA_ALONSO,32,4,3768526328455143,2,,同事 规劝 几个 月 后 最终 认定 这人 是 傻 x 不可 救 都 慢慢 疏远 了 [ 拜拜 ],-1
胶合板重生,32,5,3768526328455143,1,,月日 罗永浩 在 会上 说 “ 我想 做个 职业 的 企业家 但 失眠 了 一个 月 觉得 我 做 不到 不说 真话 所以 我 不 做 了 ” 粉丝 热泪盈眶 地 鼓掌 “ 老罗 又 回来了 ” [ 偷笑 ],1
向刺木,32,6,3768526328455143,1,,你 是 胖子 里面 最会 玩 手机 的 只管 把 手机 做好 先 不要 计较 你 的 胖 有人 说 你 胖 但 这 并不 影响 对 你 手机 的 认可,1
裸小奔同志,32,7,3768526328455143,1,,老罗 这 话说 得 很 到位 做人 没问题 但 做 企业 责任 重大,1
天玑创意--段高峰,32,8,3768526328455143,1,,真的 是 这样 很多 人 就 受不了 你 吹牛 逼 罗哥 你 先 忍忍 [ 嘻嘻 ] 不作 就 不会 死 的,1
天星J,32,9,3768526328455143,1,,就是 啊 … 我 就 说 想 买 一个 做 刷机 包 的 大神 就 说 看来 我们 没办法 做 朋友 了 … 虽然 我 还是 很 想 买 …,1
苦行僧for-lee,32,10,3768526328455143,1,,@ 问题 来了 我要 是 吼 两 嗓子 蹦 跶 两下 是不是 就 可以 定义 为 歌唱家 和 舞蹈家 了 ？,0
成都大河,32,11,3768526328455143,0,,老罗 坚持 下去 ！ 你 没 做错 什么,1
歼十粉丝,32,12,3768526328455143,0,,下馆子 没见 谁 感谢 过 老板 买 汽车 没见 谁 感谢 过 厂家 大家 花钱 消费 而已 怎么 到了 锤子 这 就 这么 的 矫情 市场 经济 行为 他们 制造 产品 你 消费 产品 大家 各取所需 有 什么 可 感谢 的 ？ 真 要 感谢 也 得 厂家 感谢 你们 客户 才 对 你 是 他们 的 衣食 父母 怎么 到了 锤子 这 什么 都 反过来 了 ！ ！ ！,-1
向着那一片阳光,32,13,3768526328455143,0,,啪啪 啪 因为 买罗 锤子 被 同事 嘲笑 了 几个 月 后 终于 拿到 了 锤子 然后 哈哈哈 哈哈哈 哈哈 … … 根本 停不下来,1
钢大户,32,14,3768526328455143,0,,傻逼 了 吧 哈哈哈 快 继续 谢谢 罗狗 啊,-1
少数人的旅行,32,0,3817395523043692,-1,"1,10,11,12,13,14,15",第一次 见到 锤子 手机 ? 这 估计 是 国产 手机 中 设计 和 做工 最为 考究 的 连我 这样 强迫症 患者 都 挑不出 毛病 来 的 除了 苹果 这 应该 是 第二 选择 ！ @ @,1
罗永浩,32,1,3817395523043692,0,"2,3,4,5,7,8,9",那 还 排 在 苹果 后面 ？ 这 是 不 自信 民族 的 心理 问题 ？ 顺便 说 一下 本届 if 国际 工业设计 大奖 “ 锤子 ” t 跟 iphone 和 + 一起 参评 的 情况 下 依然 胜出 拿 了 手机 类 产品 的 唯一 金奖 通讯 产品 大类 中 t 和 苹果 手表 是 仅有 的 两个 金奖 得主 这是 多年 以来 苹果 手机 首次 在 if 大奖 中 落马 金奖,1
千里烟波的围脖,32,2,3817395523043692,1,,[ 赞 ] [ 给力 ],1
老薛正骨美容,32,3,3817395523043692,1,,[ 鼓掌 ],1
D300S,32,4,3817395523043692,1,,[ good ],1
自由的个人股,32,5,3817395523043692,1,6,[ 嘻嘻 ],1
